ego_x,ego_y,npc_x,npc_y,ego_lane,ego_offset,npc_lane,npc_offset
"[592614.43626404 592614.09095764 592613.78418732 592613.06922913
 592612.70152283 592612.32389069 592611.93451691 592611.12594604
 592610.71080017 592610.23496246 592610.01844788 592608.96916199
 592608.45892334 592607.99785614 592607.52998352 592606.63310242
 592606.08422089 592605.59339142 592605.09983826 592604.10488892
 592603.33469391 592602.80316162 592602.25992584 592601.70897675
 592601.15858459 592600.05513    592599.50127411 592598.94595337
 592598.3890152  592597.26421356 592597.26421356 592595.84867859
 592595.28447723 592594.7241745  592594.16679382 592593.61037445
 592592.49389648 592591.93217468 592591.36808777 592590.30467224
 592589.80723572 592589.2387085  592588.17308044 592587.53364563
 592586.96466064 592586.39479065 592585.32270813 592584.67703247
 592584.10215759 592583.52746582]","[4134152.50231934 4134152.88049316 4134153.21722412 4134154.00396729
 4134154.409729   4134154.82714844 4134155.25814819 4134156.15509033
 4134156.61645508 4134157.14581299 4134157.38690186 4134158.55584717
 4134159.12454224 4134159.63842773 4134160.15985107 4134161.15887451
 4134161.76968384 4134162.31552124 4134162.8637085  4134163.96679688
 4134164.81854248 4134165.40512085 4134166.00357056 4134166.60931396
 4134167.21325684 4134168.42028809 4134169.02416992 4134169.62835693
 4134170.23287964 4134171.45150757 4134171.45150757 4134173.02502441
 4134173.67330933 4134174.328125   4134174.98687744 4134175.6477356
 4134176.97158813 4134177.63323975 4134178.2946167  4134179.53704834
 4134180.11816406 4134180.78359985 4134182.03527832 4134182.78875732
 4134183.45974731 4134184.13153076 4134185.39178467 4134186.14770508
 4134186.81842041 4134187.48721313]","[592607.11157227 592606.5749054  592606.07087708 592605.53427124
 592605.04328918 592604.51274109 592603.99259949 592603.45638275
 592602.95214844 592602.43883514 592602.13807678 592601.8452301
 592601.55116272 592601.25286102 592600.96090698 592600.66691589
 592600.37049866 592600.07579803 592599.78594971 592599.49638367
 592599.18450928 592598.84568787 592598.50254059 592598.14652252
 592597.81336975 592597.47561646 592597.11631775 592596.78707123
 592596.44280243 592596.09036255 592595.76724243 592595.39904785
 592595.03307343 592594.66513062 592594.30955505 592593.94978333
 592593.57063293 592593.22255707 592592.85565948 592592.49968719
 592592.16361237 592591.80340576 592591.44508362 592591.0901947
 592590.73002625 592590.36924744 592589.99485779 592589.62982178
 592589.26368713 592588.91824341]","[4134153.16409302 4134153.74694824 4134154.29431152 4134154.8770752
 4134155.41021729 4134155.98638916 4134156.55126953 4134157.13354492
 4134157.68118286 4134158.23858643 4134158.73718262 4134159.25756836
 4134159.78015137 4134160.31018066 4134160.82897949 4134161.35144043
 4134161.87817383 4134162.40182495 4134162.91690063 4134163.43145752
 4134163.88473511 4134164.36853027 4134164.85852051 4134165.36688232
 4134165.84259033 4134166.3248291  4134166.83789062 4134167.30801392
 4134167.79959106 4134168.30291748 4134168.73077393 4134169.21524048
 4134169.69674683 4134170.1809082  4134170.64880371 4134171.12219238
 4134171.62109375 4134172.07904053 4134172.56182861 4134173.0302124
 4134173.47338867 4134173.94845581 4134174.42102051 4134174.88909912
 4134175.36413574 4134175.83996582 4134176.33374023 4134176.81515503
 4134177.2980957  4134177.75366211]",assets/numpy/ego_lane_4.txt,assets/numpy/ego_offset_4.txt,assets/numpy/npc_lane_4.txt,assets/numpy/npc_offset_4.txt
"[592625.65828705 592625.4105072  592625.26357269 592625.08621979
 592624.92596436 592624.61439514 592624.41389465 592624.24996948
 592623.91200256 592623.6872406  592623.48377991 592623.27640533
 592622.87427521 592622.6191864  592622.3842392  592621.89244843
 592621.66370392 592621.39808655 592621.29747009 592620.6475296
 592620.31910706 592619.71282196 592619.71282196 592619.14164734
 592618.79618073 592617.93110657 592617.93110657 592617.56047821
 592616.90460205 592616.90460205 592615.84851074 592615.84851074
 592614.69126892 592614.69126892 592613.71570587 592613.71570587
 592613.32691956 592612.48228455 592612.0779953  592610.67545319
 592610.19486237 592609.70957947 592609.22216034 592608.30413818
 592607.75095367 592606.74990082 592606.74990082 592606.43006897
 592605.27254486 592604.85133362 592604.46697235 592603.83306885
 592603.52505493 592603.22145081 592602.92146301 592602.35913086
 592602.02213287]","[4134141.00262451 4134141.2467041  4134141.39208984 4134141.56817627
 4134141.72781372 4134142.03961182 4134142.24121094 4134142.40655518
 4134142.74902344 4134142.97796631 4134143.18579102 4134143.39840698
 4134143.8125     4134144.07635498 4134144.32022095 4134144.83328247
 4134145.07312012 4134145.35235596 4134145.45843506 4134146.14657593
 4134146.49621582 4134147.14489746 4134147.14489746 4134147.75952148
 4134148.1328125  4134149.07208252 4134149.07208252 4134149.47625732
 4134150.19406128 4134150.19406128 4134151.35543823 4134151.35543823
 4134152.63476562 4134152.63476562 4134153.71762085 4134153.71762085
 4134154.15008545 4134155.09075928 4134155.54144287 4134157.10458374
 4134157.63995361 4134158.18017578 4134158.72253418 4134159.74282837
 4134160.35681152 4134161.46569824 4134161.46569824 4134161.81933594
 4134163.12973022 4134163.65625    4134164.13375854 4134164.91055298
 4134165.26013184 4134165.61383057 4134165.97149658 4134166.6555481
 4134167.07199097]","[592617.15389252 592616.8709259  592616.6144104  592616.33950043
 592616.06838989 592615.79701233 592615.52220917 592615.25405884
 592614.94289398 592614.60110474 592614.26939392 592613.92402649
 592613.58309937 592613.25239563 592612.91448975 592612.57180786
 592612.22692871 592612.21646881 592611.85205078 592611.43365479
 592610.98988342 592610.55146027 592610.12628174 592609.69605255
 592609.26104736 592608.82300568 592608.42596436 592608.42596436
 592608.24848938 592608.03829956 592607.83514404 592607.61518097
 592607.4123764  592607.19631958 592606.98564148 592606.77581787
 592606.55863953 592606.35317993 592606.054245   592605.39649963
 592605.06004333 592604.71812439 592604.37185669 592604.0382843
 592603.70680237 592603.36733246 592603.04040527 592602.71289825
 592602.30381775 592601.93632507 592601.56642151 592601.19963074
 592600.84388733 592600.4563446  592600.08760071 592599.73288727
 592599.35886383]","[4134142.96624756 4134143.21582031 4134143.44207764 4134143.68450928
 4134143.92364502 4134144.16296387 4134144.40536499 4134144.6418457
 4134144.95742798 4134145.30639648 4134145.64508057 4134145.9977417
 4134146.3458252  4134146.68347168 4134147.02841187 4134147.3782959
 4134147.73043823 4134147.74111938 4134148.13339233 4134148.58377075
 4134149.06140137 4134149.53335571 4134149.99099731 4134150.45413208
 4134150.92227173 4134151.39385986 4134151.82119751 4134151.82119751
 4134152.2946167  4134152.85528564 4134153.39718628 4134153.98388672
 4134154.52487183 4134155.10119629 4134155.66314697 4134156.22280884
 4134156.80212402 4134157.35015869 4134157.80712891 4134158.78027344
 4134159.27807617 4134159.78393555 4134160.29626465 4134160.78973389
 4134161.2802124  4134161.78244019 4134162.2661438  4134162.69384766
 4134163.22198486 4134163.6965332  4134164.17407227 4134164.64758301
 4134165.10693359 4134165.60723877 4134166.08337402 4134166.5413208
 4134167.02420044]",assets/numpy/ego_lane_5.txt,assets/numpy/ego_offset_5.txt,assets/numpy/npc_lane_5.txt,assets/numpy/npc_offset_5.txt
"[592626.0110321  592625.85578918 592625.72510529 592625.56681061
 592625.23454285 592625.05908203 592624.80690765 592624.48284149
 592624.27294922 592624.05296326 592623.8279953  592623.59918213
 592623.13407135 592622.89246368 592622.64154053 592622.19230652
 592621.9015274  592621.64215851 592621.37966919 592620.87091064
 592620.54594421 592620.24943542 592619.95199585 592619.3925705
 592619.05360413 592618.7833786  592618.46617126 592617.88367462
 592617.53871155 592617.17982483 592616.44548798 592616.0719986
 592615.69095612 592615.29924011 592614.48075867 592614.06053162
 592613.35999298 592612.9144516  592612.05750275 592612.05750275
 592611.11505127 592610.57369232 592610.08843994 592609.60007477
 592609.10852814 592608.120224   592607.61922455 592607.36551666
 592606.12359619 592605.5196228  592604.91949463 592604.45329285
 592603.91927338 592602.84745789 592602.24228668 592601.7014389
 592600.67554474 592600.1940918  592599.64633179 592598.62263489
 592598.07737732 592597.5334549  592596.37679291 592596.37679291
 592595.34989166 592594.79936218 592594.17832184 592593.83279419
 592592.44918823 592591.89523315 592591.34101868 592590.78625488
 592589.74237061 592589.11424255 592588.55384827 592587.99113464
 592586.93179321]","[4134140.66986084 4134140.82312012 4134140.95254517 4134141.10980225
 4134141.44158936 4134141.61764526 4134141.87161255 4134142.19970703
 4134142.41323853 4134142.63787842 4134142.86819458 4134143.10336304
 4134143.58370972 4134143.83444214 4134144.09567261 4134144.56561279
 4134144.87139893 4134145.14501953 4134145.42279053 4134145.96340942
 4134146.31018066 4134146.62762451 4134146.94696045 4134147.55020142
 4134147.91723633 4134148.21054077 4134148.55566406 4134149.19171143
 4134149.56945801 4134149.96331787 4134150.77166748 4134151.18389893
 4134151.60513306 4134152.03863525 4134152.94592285 4134153.41259766
 4134154.1918335  4134154.68814087 4134155.64352417 4134155.64352417
 4134156.69400024 4134157.29718018 4134157.83761597 4134158.38134766
 4134158.92822266 4134160.02624512 4134160.58184814 4134160.86300659
 4134162.23562622 4134162.90075684 4134163.55990601 4134164.07092285
 4134164.65527344 4134165.82556152 4134166.48468018 4134167.07247925
 4134168.18612671 4134168.71554565 4134169.32867432 4134170.50830078
 4134171.15045166 4134171.79620361 4134173.1725769  4134173.1725769
 4134174.38717651 4134175.03460693 4134175.76330566 4134176.16845703
 4134177.79406738 4134178.44696045 4134179.10119629 4134179.75637817
 4134180.98867798 4134181.72888184 4134182.38830566 4134183.04907227
 4134184.28918457]","[592617.52172852 592617.24766541 592616.97763062 592616.70931244
 592616.42903137 592616.16174316 592615.86729431 592615.56652832
 592615.21209717 592614.8404541  592614.46652222 592614.12585449
 592613.74134064 592613.40060425 592613.03260803 592612.82306671
 592612.82306671 592612.44594574 592612.00948334 592611.58286285
 592611.13819885 592610.67918396 592610.25299835 592609.80508423
 592609.37751007 592609.08623505 592609.08623505 592608.63726807
 592608.11495972 592607.56832886 592607.05910492 592606.51316833
 592605.99287415 592605.44950867 592604.90245056 592604.498703
 592604.498703   592604.25836182 592603.96299744 592603.68727875
 592603.38305664 592603.09637451 592602.80652618 592602.52469635
 592602.22880554 592601.92925262 592601.65351868 592601.34502411
 592600.99046326 592600.63793945 592600.30090332 592599.95834351
 592599.62510681 592599.27264404 592598.91265869 592598.58886719
 592598.22827148 592597.92321014 592597.55389404 592597.18498993
 592596.83338928 592596.4721756  592596.10292816 592595.76074982
 592595.38920593 592595.02079773 592594.66992188 592594.34698486
 592593.99040222 592593.62376404 592593.26408386 592592.89486694
 592592.52911377 592592.16304016 592591.80252075 592591.44961548
 592591.0821991 ]","[4134142.93167114 4134143.18341064 4134143.43139648 4134143.67785645
 4134143.93530273 4134144.18081665 4134144.45123291 4134144.76010132
 4134145.12405396 4134145.50564575 4134145.88964844 4134146.23947144
 4134146.63433838 4134146.98419189 4134147.36206055 4134147.57727051
 4134147.57727051 4134147.9828186  4134148.45223999 4134148.91110229
 4134149.38934326 4134149.88299561 4134150.34140015 4134150.82312012
 4134151.2829895  4134151.59622192 4134151.59622192 4134152.09457397
 4134152.67431641 4134153.28112793 4134153.84634399 4134154.45233154
 4134155.02984619 4134155.63299561 4134156.24023438 4134156.68835449
 4134156.68835449 4134157.12411499 4134157.65960693 4134158.15948486
 4134158.71102905 4134159.23080444 4134159.75628662 4134160.26724243
 4134160.80371094 4134161.34674072 4134161.84667969 4134162.29470825
 4134162.7991333  4134163.30062866 4134163.78005981 4134164.26739502
 4134164.74139404 4134165.24282837 4134165.75491333 4134166.21554565
 4134166.72848511 4134167.13531494 4134167.62625122 4134168.11654663
 4134168.58392334 4134169.0640564  4134169.55484009 4134170.00970459
 4134170.50354004 4134170.9932251  4134171.45962524 4134171.8878479
 4134172.36065674 4134172.84674072 4134173.3236084  4134173.81317139
 4134174.29806519 4134174.78338623 4134175.26141357 4134175.72930908
 4134176.21643066]",assets/numpy/ego_lane_6.txt,assets/numpy/ego_offset_6.txt,assets/numpy/npc_lane_6.txt,assets/numpy/npc_offset_6.txt
"[592623.83161926 592623.76459503 592623.68172455 592623.59072113
 592623.3924408  592623.28961945 592623.18440247 592622.97883606
 592622.86920929 592622.7414856  592622.48523712 592622.32234955
 592622.16963196 592622.02584076 592621.67893982 592621.4998703
 592621.29127502 592621.14886475 592620.95532227 592620.61814117
 592620.15445709 592619.9356842  592619.64082336 592619.14169312
 592618.8385849  592618.56754303 592618.1240387  592617.81494141
 592617.60469818 592617.3128891  592616.69850922 592616.38614655
 592616.07301331 592615.76083374 592615.1450882  592614.8416748
 592614.54774475 592614.271698   592613.82715607 592613.56822968
 592613.35483551 592612.98347473 592612.80599976 592612.64276886
 592612.49532318 592612.23755646 592612.11698151 592612.03689575
 592611.98809814 592611.85934448]","[4134142.730896   4134142.79476929 4134142.8744812  4134142.96337891
 4134143.15509033 4134143.25488281 4134143.35723877 4134143.55792236
 4134143.66534424 4134143.79077148 4134144.04367065 4134144.20504761
 4134144.35687256 4134144.50024414 4134144.84790039 4134145.02813721
 4134145.2388916  4134145.38314819 4134145.5798645  4134145.9239502
 4134146.40011597 4134146.62591553 4134146.93133545 4134147.45117188
 4134147.76861572 4134148.05349731 4134148.52166748 4134148.84939575
 4134149.07299805 4134149.38415527 4134150.04232788 4134150.37844849
 4134150.71624756 4134151.05401611 4134151.72290039 4134152.05368042
 4134152.37481689 4134152.67712402 4134153.16488647 4134153.44961548
 4134153.6847229  4134154.09436035 4134154.29040527 4134154.47088623
 4134154.63400269 4134154.91955566 4134155.05325317 4134155.14196777
 4134155.19607544 4134155.33886719]","[592615.47006226 592615.35221863 592615.23464966 592615.11332703
 592614.99734497 592614.87535095 592614.75521088 592614.69303894
 592614.46261597 592614.18341827 592613.89816284 592613.61390686
 592613.32904053 592613.06796265 592612.77548981 592612.49663544
 592612.22470856 592612.19155121 592611.88802338 592611.51577759
 592611.1525116  592610.80011749 592610.42182159 592610.04747009
 592609.69475555 592609.33271027 592609.30612183 592609.30612183
 592609.22029114 592609.12322998 592609.02241516 592608.91943359
 592608.81510925 592608.7204361  592608.63237    592608.53060913
 592608.43345642 592608.33176422 592607.83532715 592607.2141571
 592606.59452057 592605.98327637 592605.39263916 592604.80256653
 592604.16629791 592603.587883   592602.95107269 592602.35801697
 592602.05613708 592601.90103912]","[4134145.29803467 4134145.43005371 4134145.56170654 4134145.69763184
 4134145.82751465 4134145.96417236 4134146.09872437 4134146.16833496
 4134146.39819336 4134146.67672729 4134146.96130371 4134147.24481201
 4134147.52902222 4134147.78942871 4134148.08120728 4134148.35934448
 4134148.63061523 4134148.66366577 4134148.97943115 4134149.36676025
 4134149.74468994 4134150.11129761 4134150.50488281 4134150.89434814
 4134151.2612915  4134151.63800049 4134151.66564941 4134151.66564941
 4134152.16888428 4134152.73788452 4134153.32897949 4134153.93270874
 4134154.54437256 4134155.09936523 4134155.61566162 4134156.21228027
 4134156.78192139 4134157.37805176 4134157.62088013 4134157.86541748
 4134158.10943604 4134158.35006714 4134158.58267212 4134158.81500244
 4134159.06555176 4134159.29324341 4134159.54397583 4134159.77752686
 4134159.81164551 4134159.82189941]",assets/numpy/ego_lane_7.txt,assets/numpy/ego_offset_7.txt,assets/numpy/npc_lane_7.txt,assets/numpy/npc_offset_7.txt
"[592623.78012085 592623.63435364 592623.48223114 592623.14625549
 592622.9728775  592622.79040527 592622.57448578 592622.39868164
 592622.19229126 592621.64344025 592621.41423035 592621.18162537
 592620.91411591 592620.441185   592620.1517868  592619.89296722
 592619.66589355 592619.40561676 592619.1438446  592618.45484924
 592618.11715698 592617.8432312  592617.48908234 592616.89493561
 592616.53659058 592616.24959564 592615.86413574 592615.25749207
 592614.90528107 592614.54821777 592613.81619263 592613.43590546
 592612.99501801 592612.63930511 592612.2270813  592611.38316345
 592610.95053864 592610.56838226 592610.23983002 592609.12674713
 592608.67801666 592608.2237854  592607.70014954 592606.79738617
 592606.23843384 592605.79354095 592605.20652008 592604.66964722
 592603.7052002  592603.14552307 592602.5842514  592601.45700073
 592600.89118958 592600.39450836 592599.75133514 592598.66383362
 592598.00431824 592597.41777802 592596.40231323 592595.82777405
 592595.25631714 592594.68643951 592593.54567719 592592.97265625
 592592.397789   592591.82122803 592590.6648407  592590.08602905
 592589.86888123 592588.927948   592587.84127808 592587.26374817
 592586.69024658]","[4134142.80322266 4134142.9473877  4134143.09820557 4134143.43292236
 4134143.60653687 4134143.78982544 4134144.00747681 4134144.18527222
 4134144.39465332 4134144.9548645  4134145.19024658 4134145.42993164
 4134145.706604   4134146.19827271 4134146.5007019  4134146.77209473
 4134147.01101685 4134147.28570557 4134147.56280518 4134148.29602051
 4134148.65734863 4134148.95135498 4134149.33255005 4134149.97470093
 4134150.36346436 4134150.67572021 4134151.09622192 4134151.7600708
 4134152.14654541 4134152.53915405 4134153.34619141 4134153.76647949
 4134154.25448608 4134154.64880371 4134155.10632324 4134156.04443359
 4134156.52600098 4134156.95147705 4134157.31747437 4134158.55792236
 4134159.05792236 4134159.56390381 4134160.14691162 4134161.15106201
 4134161.77191162 4134162.26544189 4134162.91589355 4134163.50976562
 4134164.5741272  4134165.19012451 4134165.80654907 4134167.04046631
 4134167.65777588 4134168.19851685 4134168.89715576 4134170.07476807
 4134170.79211426 4134171.43817139 4134172.58361816 4134173.24676514
 4134173.91424561 4134174.58477783 4134175.93041992 4134176.60452271
 4134177.27877808 4134177.95339966 4134179.30499268 4134179.98242188
 4134180.23687744 4134181.3414917  4134182.62030029 4134183.30004883
 4134183.97433472]","[592616.1792984  592615.9098053  592615.62414551 592615.35988617
 592615.0776825  592614.80438232 592614.53663635 592614.25541687
 592613.92608643 592613.55596924 592613.16433716 592612.80589294
 592612.43811035 592612.05809021 592611.69552612 592611.31086731
 592610.94484711 592610.57836914 592610.18684387 592609.747612
 592609.32495117 592608.87554169 592608.44073486 592608.00011444
 592607.58634949 592607.14173889 592606.69825745 592606.58979034
 592606.12918854 592605.61769104 592605.05963135 592604.51963806
 592603.98086548 592603.44120789 592602.91172791 592602.37302399
 592601.80296326 592601.60484314 592601.36891174 592601.09124756
 592600.80674744 592600.52931213 592600.24093628 592599.96945953
 592599.68614197 592599.40665436 592599.11404419 592598.83265686
 592598.5331955  592598.166008   592597.82952881 592597.48181915
 592597.1230011  592596.77850342 592596.41308594 592596.05965424
 592595.72621918 592595.36367798 592595.0462265  592594.68800354
 592594.33290863 592593.96900177 592593.60900116 592593.24131775
 592592.8835144  592592.51988983 592592.1572113  592591.80879211
 592591.48149109 592591.10694885 592590.74430847 592590.37715149
 592590.00924683]","[4134144.44213867 4134144.69836426 4134144.96994019 4134145.22119141
 4134145.48950195 4134145.74935913 4134146.00390625 4134146.27130127
 4134146.60531616 4134146.98245239 4134147.38153076 4134147.7467041
 4134148.12142944 4134148.50866699 4134148.87811279 4134149.27001953
 4134149.64294434 4134150.01638794 4134150.43719482 4134150.91134644
 4134151.3677063  4134151.85284424 4134152.32229614 4134152.79800415
 4134153.24468994 4134153.72473145 4134154.20349121 4134154.32061768
 4134154.83276367 4134155.40148926 4134156.02200317 4134156.62243652
 4134157.22149658 4134157.8215332  4134158.41027832 4134159.00930786
 4134159.64312744 4134159.86340332 4134160.30706787 4134160.82925415
 4134161.36425781 4134161.88598633 4134162.42822266 4134162.93875122
 4134163.47149658 4134163.99710083 4134164.54730225 4134165.07647705
 4134165.50021362 4134166.00961304 4134166.47647095 4134166.95889282
 4134167.45666504 4134167.93466187 4134168.44161987 4134168.9319458
 4134169.39459229 4134169.89752197 4134170.32192993 4134170.79962158
 4134171.27310181 4134171.7583313  4134172.23834229 4134172.72857666
 4134173.20568848 4134173.69055176 4134174.1741333  4134174.63873291
 4134175.06738281 4134175.5569458  4134176.03094482 4134176.51086426
 4134176.99182129]",assets/numpy/ego_lane_8.txt,assets/numpy/ego_offset_8.txt,assets/numpy/npc_lane_8.txt,assets/numpy/npc_offset_8.txt
