ego_x,ego_y,npc_x,npc_y,ego_lane,ego_offset,npc_lane,npc_offset
"[592622.16963959 592622.01246643 592621.70321655 592621.5066452
 592621.34896088 592621.13708496 592620.79753113 592620.57342529
 592620.36061096 592620.13596344 592619.70011139 592619.4239502
 592619.16830444 592618.91078186 592618.4249649  592618.13069153
 592617.86553192 592617.7318573  592617.06819916 592616.76840973
 592616.45850372 592616.1451416  592615.51321411 592615.18769836
 592614.85035706 592614.50983429 592613.8165741  592613.50736237
 592613.14468384 592612.76817322 592611.9812851  592611.56948853
 592610.72399902 592610.34747314 592609.8533783  592609.46653748
 592608.96642303 592608.17196655 592607.71087646 592607.24763489
 592606.77523041 592605.81794739 592605.34218597 592604.86966705
 592603.99617004 592603.5963974  592603.24299622]","[4134144.34713745 4134144.50305176 4134144.81115723 4134145.00796509
 4134145.16635132 4134145.37991333 4134145.72363281 4134145.95162964
 4134146.16900635 4134146.3991394  4134146.84777832 4134147.1335144
 4134147.39892578 4134147.66723633 4134148.17593384 4134148.4855957
 4134148.76559448 4134148.90710449 4134149.61279297 4134149.93322754
 4134150.26544189 4134150.60238647 4134151.28466797 4134151.63757324
 4134152.00427246 4134152.37530518 4134153.13348389 4134153.47271729
 4134153.87145996 4134154.28607178 4134155.1550293  4134155.61083984
 4134156.54879761 4134156.96731567 4134157.51702881 4134157.94775391
 4134158.50488281 4134159.39044189 4134159.90438843 4134160.4206543
 4134160.94699097 4134162.01281738 4134162.54193115 4134163.0670166
 4134164.03607178 4134164.4788208  4134164.89276123]","[592614.96355438 592614.70410919 592614.44045258 592614.18235779
 592613.90713501 592613.64653778 592613.37970734 592613.07411957
 592612.68972778 592612.32164001 592611.96524048 592611.59827423
 592611.2203064  592610.84292603 592610.47117615 592610.11247253
 592609.73888397 592609.35184479 592608.88298035 592608.43307495
 592607.97898102 592607.53473663 592607.08187866 592606.62947083
 592606.18060303 592605.70926666 592605.2507782  592605.03504944
 592604.80104828 592604.5713501  592604.34938049 592604.10751343
 592603.88198853 592603.6411438  592603.42121887 592603.19048309
 592602.95405579 592602.65723419 592602.31891632 592601.96844482
 592601.62690735 592601.28373718 592600.94625854 592600.61734772
 592600.26300049 592599.89897156 592599.51483917]","[4134145.71478271 4134145.96643066 4134146.22213745 4134146.47247314
 4134146.73944092 4134146.99221802 4134147.25109863 4134147.5614624
 4134147.95233154 4134148.32666016 4134148.68902588 4134149.06219482
 4134149.4465332  4134149.83026123 4134150.20825195 4134150.57305908
 4134150.95285034 4134151.36627197 4134151.86834717 4134152.35021973
 4134152.83648682 4134153.31225586 4134153.79718018 4134154.28173828
 4134154.76242065 4134155.26721191 4134155.75817871 4134156.24835205
 4134156.80764771 4134157.35671997 4134157.88726807 4134158.4654541
 4134159.0045166  4134159.5802002  4134160.105896   4134160.65740967
 4134161.22259521 4134161.66586304 4134162.15478516 4134162.66122437
 4134163.15484619 4134163.65081787 4134164.13848877 4134164.61386108
 4134165.12588501 4134165.65197754 4134166.20718384]",assets/numpy/ego_lane_9.txt,assets/numpy/ego_offset_9.txt,assets/numpy/npc_lane_9.txt,assets/numpy/npc_offset_9.txt
"[592615.07363892 592614.68034363 592614.27410889 592613.86222076
 592613.54560089 592612.84484863 592611.95812225 592611.50696564
 592611.1074295  592610.59467316 592609.68022156 592609.27371216
 592608.289711   592607.88536835 592607.53936005 592607.07678986
 592606.14308167 592605.67363739 592605.20257568 592604.72923279
 592603.7692337  592603.22522736 592602.29878998 592602.29878998
 592601.92084503 592600.64427185 592600.06134033 592599.54970551
 592599.04633331 592598.55269623 592597.59608459 592597.13329315
 592596.67801666 592595.82988739 592595.82988739 592594.76060486
 592594.35775757 592594.01620483 592593.63985443 592592.9082489
 592592.58039093 592592.27796173 592591.71504211 592591.3795929 ]","[4134152.23205566 4134152.66772461 4134153.11837769 4134153.5758667
 4134153.92785645 4134154.70761108 4134155.69552612 4134156.19848633
 4134156.64398193 4134157.21557617 4134158.23468018 4134158.68737793
 4134159.78164673 4134160.23071289 4134160.61471558 4134161.12774658
 4134162.16174316 4134162.68054199 4134163.20046997 4134163.72198486
 4134164.77685547 4134165.37277222 4134166.38467407 4134166.38467407
 4134166.79638672 4134168.18133545 4134168.81607056 4134169.37796021
 4134169.93835449 4134170.49676514 4134171.60180664 4134172.14349365
 4134172.6784668  4134173.67330933 4134173.67330933 4134174.91650391
 4134175.38427734 4134175.7869873  4134176.24407959 4134177.10705566
 4134177.51190186 4134177.8963623  4134178.61535645 4134179.04595947]","[592606.79442596 592606.2906189  592605.82840729 592605.54588318
 592605.29343414 592604.9850769  592604.67909241 592604.36126709
 592604.06002808 592603.75613403 592603.44681549 592603.13896179
 592602.82985687 592602.50856018 592602.20263672 592601.85269165
 592601.50524902 592601.1491394  592600.811203   592600.4691391
 592600.1064682  592599.76963806 592599.41660309 592599.0711441
 592598.72502136 592598.36186218 592597.97052002 592597.6115036
 592597.240448   592596.86554718 592596.48192596 592596.10956573
 592595.72705078 592595.36628723 592595.0357666  592594.6566391
 592594.29351807 592593.89929962 592593.53227234 592593.18424988
 592592.81314087 592592.45483398 592592.0772171  592591.71583557]","[4134155.28521729 4134155.84295654 4134156.35455322 4134156.66729736
 4134157.08856201 4134157.60302734 4134158.11358643 4134158.64395142
 4134159.14660645 4134159.65368652 4134160.1697998  4134160.68347168
 4134161.19921875 4134161.73535156 4134162.1678772  4134162.65771484
 4134163.14395142 4134163.64239502 4134164.11535645 4134164.59411621
 4134165.10171509 4134165.57318115 4134166.06726074 4134166.55078125
 4134166.9887085  4134167.4432373  4134167.93301392 4134168.38226318
 4134168.84667969 4134169.31591797 4134169.79598999 4134170.26205444
 4134170.74075317 4134171.19232178 4134171.6242981  4134172.12225342
 4134172.59927368 4134173.11712646 4134173.59918213 4134174.05633545
 4134174.54376221 4134175.01443481 4134175.51049805 4134175.98516846]",assets/numpy/ego_lane_10.txt,assets/numpy/ego_offset_10.txt,assets/numpy/npc_lane_10.txt,assets/numpy/npc_offset_10.txt
"[592622.80065918 592622.57806396 592622.08094788 592621.8609314
 592621.5692215  592621.3388443  592620.81402588 592620.52059937
 592620.22646332 592619.92430878 592619.28167725 592618.95174408
 592618.6133728  592618.27228546 592617.6247406  592617.22797394
 592617.13876343 592616.19134521 592615.81613159 592615.43811798
 592615.06066132 592614.68806458 592613.96276093 592613.60945129
 592613.26659393 592612.65184784 592612.33287048 592612.06138611
 592611.50978088 592611.22795105 592610.95590973 592610.69412994
 592610.26069641 592610.03980255 592609.86300659 592609.69969177]","[4134143.88894653 4134144.11990356 4134144.63842773 4134144.86907959
 4134145.17602539 4134145.41918945 4134145.97549438 4134146.28796387
 4134146.60195923 4134146.92544556 4134147.61654663 4134147.97311401
 4134148.33990479 4134148.71069336 4134149.41711426 4134149.85147095
 4134149.94934082 4134150.99221802 4134151.40655518 4134151.82485962
 4134152.24307251 4134152.65625    4134153.46121216 4134153.85375977
 4134154.23486328 4134154.91918945 4134155.2746582  4134155.57727051
 4134156.17700195 4134156.49169922 4134156.80102539 4134157.10375977
 4134157.62371826 4134157.89477539 4134158.10870361 4134158.30194092]","[592615.16905212 592614.85018921 592614.52323914 592614.1985321
 592613.88313293 592613.55958557 592613.37165833 592613.14735413
 592612.93930054 592612.74119568 592612.52886963 592612.32104492
 592612.10592651 592611.89862823 592611.68475342 592611.48067474
 592611.1932373  592610.85774231 592610.51525879 592610.18984222
 592609.85417938 592609.50819397 592609.18240356 592608.83073425
 592608.50718689 592608.157341   592607.84875488 592607.4513855
 592607.11608887 592606.75027466 592606.40744781 592606.0382843
 592605.67917633 592605.34135437 592604.97705078 592604.6339798 ]","[4134145.45849609 4134145.77911377 4134146.10784912 4134146.43432617
 4134146.75152588 4134147.07684326 4134147.54748535 4134148.14764404
 4134148.70428467 4134149.234375   4134149.80239868 4134150.35848999
 4134150.93408203 4134151.48867798 4134152.06088257 4134152.60690308
 4134153.04434204 4134153.54046631 4134154.04696655 4134154.52816772
 4134155.02456665 4134155.53625488 4134156.01800537 4134156.53808594
 4134157.01654053 4134157.53390503 4134157.95809937 4134158.5022583
 4134158.9614563  4134159.46240234 4134159.9319458  4134160.4375
 4134160.92932129 4134161.39196777 4134161.89083862 4134162.36065674]",assets/numpy/ego_lane_11.txt,assets/numpy/ego_offset_11.txt,assets/numpy/npc_lane_11.txt,assets/numpy/npc_offset_11.txt
"[592625.17401886 592624.99120331 592624.77121735 592624.6333313
 592624.49921417 592624.1937561  592624.05672455 592623.87692261
 592623.71389771 592623.43743134 592623.23710632 592623.0563736
 592622.89548492 592622.50223541 592622.28713989 592621.79438782
 592621.55782318 592621.34893799 592621.07622528 592620.89241028
 592620.42555237 592620.16217804 592619.88334656 592619.32872009
 592618.99302673 592618.69374084 592618.39307404 592617.82647705
 592617.52249908 592617.24648285 592616.62882996 592615.93722534
 592615.93722534 592615.58352661 592614.90651703 592614.49082184
 592614.11107635 592613.72153473 592612.96748352 592612.50621033
 592612.40280151 592611.7228241  592610.86557007 592610.43058777
 592609.99919891 592609.13635254 592608.7057724  592608.27997589
 592607.86018372 592607.14215088]","[4134141.45559692 4134141.63378906 4134141.8493042  4134141.98492432
 4134142.11727905 4134142.42001343 4134142.55639648 4134142.73602295
 4134142.89941406 4134143.17755127 4134143.38006592 4134143.56332397
 4134143.72695923 4134144.12869263 4134144.34942627 4134144.85778809
 4134145.1031189  4134145.32046509 4134145.60513306 4134145.79760742
 4134146.28839111 4134146.56643677 4134146.86175537 4134147.45178223
 4134147.8104248  4134148.13128662 4134148.45465088 4134149.06680298
 4134149.39630127 4134149.6958313  4134150.36938477 4134151.12640381
 4134151.12640381 4134151.51495361 4134152.26031494 4134152.71981812
 4134153.13986206 4134153.57141113 4134154.40820312 4134154.92095947
 4134155.03594971 4134155.79278564 4134156.74786377 4134157.23272705
 4134157.71362305 4134158.67532349 4134159.1550293  4134159.62911987
 4134160.09625244 4134160.89450073]","[592617.23686218 592617.03427124 592616.84448242 592616.63893127
 592616.44377136 592616.25466156 592616.06127167 592615.85826111
 592615.67032623 592615.46965027 592615.20932007 592614.88790894
 592614.57697296 592614.272995   592613.96600342 592613.64433289
 592613.34862518 592613.03957367 592612.72023773 592612.62876129
 592612.31180573 592611.91049957 592611.521698   592611.1103363
 592610.72906494 592610.33945465 592609.93074036 592609.52908325
 592609.13380432 592609.06388855 592608.84402466 592608.57460022
 592608.29393005 592608.04039001 592607.75895691 592607.50657654
 592607.22615051 592606.95913696 592606.69103241 592606.42914581
 592606.11898804 592605.77705383 592605.43667603 592605.06008911
 592604.71472931 592604.38298035 592604.0322113  592603.69194794
 592603.33978271 592602.96940613]","[4134144.17346191 4134144.38952637 4134144.59194946 4134144.81121826
 4134145.01934814 4134145.2210083  4134145.42727661 4134145.64379883
 4134145.8442688  4134146.05828857 4134146.32672119 4134146.65759277
 4134146.97775269 4134147.29064941 4134147.60671997 4134147.93786621
 4134148.24230957 4134148.56045532 4134148.88922119 4134148.98342896
 4134149.32315063 4134149.75326538 4134150.16992188 4134150.61083984
 4134151.01950073 4134151.43707275 4134151.87512207 4134152.30560303
 4134152.72930908 4134152.80419922 4134153.24468994 4134153.78448486
 4134154.34686279 4134154.85479736 4134155.41864014 4134155.92425537
 4134156.48614502 4134157.02105713 4134157.55819702 4134158.08288574
 4134158.52990723 4134159.01080322 4134159.48962402 4134160.01934814
 4134160.50512695 4134160.97174072 4134161.46514893 4134161.9437561
 4134162.43911743 4134162.96008301]",assets/numpy/ego_lane_12.txt,assets/numpy/ego_offset_12.txt,assets/numpy/npc_lane_12.txt,assets/numpy/npc_offset_12.txt
"[592624.78259277 592624.6383667  592624.49019623 592624.22597504
 592624.05719757 592623.94139099 592623.7953186  592623.54491425
 592623.3914032  592623.26602173 592623.0905304  592622.76284027
 592622.59430695 592622.43786621 592622.34636688 592622.04286194
 592621.65544891 592621.4282074  592621.22195435 592620.78652191
 592620.56220245 592620.39000702 592620.15440369 592619.90913391
 592619.65988159 592619.23670197 592618.70517731 592618.43222809
 592618.15634155 592617.59059143 592617.28907013 592616.94050598
 592616.70566559 592616.08981323 592615.7483902  592615.04109955
 592614.73011017 592614.32828522 592613.96840668 592613.60641479
 592613.24060059 592612.48448944 592612.0447464  592611.70059204
 592611.00787354 592610.60414886 592610.14273834 592609.40636444
 592608.92581177 592608.4484024  592608.07173157 592606.76584625
 592606.76584625 592606.35237885 592606.20057678 592605.36547852
 592605.05605316 592604.74516296 592604.19032288 592603.87952423
 592603.61084747 592603.34731293 592602.84200287 592602.59823608]","[4134141.82589722 4134141.96548462 4134142.109375   4134142.3656311
 4134142.5295105  4134142.64251709 4134142.78564453 4134143.03216553
 4134143.18408203 4134143.30847168 4134143.48321533 4134143.81124878
 4134143.98080444 4134144.13870239 4134144.23126221 4134144.53942871
 4134144.93518066 4134145.1685791  4134145.38110352 4134145.83197021
 4134146.06542969 4134146.24508667 4134146.49163818 4134146.74908447
 4134147.01153564 4134147.45889282 4134148.02389526 4134148.31521606
 4134148.61047363 4134149.21850586 4134149.54388428 4134149.92095947
 4134150.17559814 4134150.84564209 4134151.21829224 4134151.99252319
 4134152.33407593 4134152.77636719 4134153.17346191 4134153.5736084
 4134153.97866821 4134154.81747437 4134155.30596924 4134155.68847656
 4134156.459198   4134156.9090271  4134157.42352295 4134158.24505615
 4134158.78112793 4134159.31344604 4134159.73321533 4134161.18658447
 4134161.18658447 4134161.64605713 4134161.81469727 4134162.76663208
 4134163.12234497 4134163.47033691 4134164.09436035 4134164.45278931
 4134164.76251221 4134165.06610107 4134165.65203857 4134165.93536377]","[592616.29356384 592616.29356384 592616.29356384 592616.29356384
 592616.05239868 592615.76132965 592615.47065735 592615.1913681
 592614.90551758 592614.6199646  592614.32641602 592614.04768372
 592613.75954437 592613.54480743 592613.25758362 592612.93243408
 592612.58074951 592612.24871063 592611.90231323 592611.57064056
 592611.23736572 592611.11818695 592611.11818695 592611.11818695
 592610.75918579 592610.33583069 592609.91398621 592609.49490356
 592609.06960297 592608.62036133 592608.24807739 592607.81925964
 592607.61907959 592607.61907959 592607.41152191 592607.15032196
 592606.88005066 592606.63768005 592606.36305237 592606.11126709
 592605.84997559 592605.59576416 592605.33039856 592605.0806427
 592604.78923035 592604.45184326 592604.09338379 592603.75905609
 592603.42701721 592603.08291626 592602.75706482 592602.40374756
 592602.0866394  592601.74746704 592601.40969086 592601.01040649
 592600.64365387 592600.27560425 592599.90548706 592599.55610657
 592599.17404175 592598.82801056 592598.45566559 592598.08879089]","[4134144.98309326 4134144.98309326 4134144.98309326 4134144.98309326
 4134145.22021484 4134145.50634766 4134145.79205322 4134146.06661987
 4134146.34762573 4134146.62835693 4134146.91690063 4134147.19091797
 4134147.47418213 4134147.68530273 4134147.98712158 4134148.3288269
 4134148.69839478 4134149.04727173 4134149.41131592 4134149.75982666
 4134150.11001587 4134150.23529053 4134150.23529053 4134150.23529053
 4134150.62200928 4134151.07800293 4134151.53234863 4134151.98376465
 4134152.44186401 4134152.92575073 4134153.32678223 4134153.78863525
 4134154.00424194 4134154.00424194 4134154.43951416 4134154.98721313
 4134155.55401611 4134156.06231689 4134156.63818359 4134157.16622925
 4134157.71414185 4134158.2472229  4134158.8036499  4134159.32745361
 4134159.76629639 4134160.26101685 4134160.78665161 4134161.27688599
 4134161.76379395 4134162.26837158 4134162.74621582 4134163.26425171
 4134163.72930908 4134164.22662354 4134164.67160034 4134165.19140625
 4134165.66891479 4134166.14807129 4134166.62988281 4134167.08477783
 4134167.58215332 4134168.03265381 4134168.51739502 4134168.99499512]",assets/numpy/ego_lane_13.txt,assets/numpy/ego_offset_13.txt,assets/numpy/npc_lane_13.txt,assets/numpy/npc_offset_13.txt
"[592625.89476013 592625.83328247 592625.76317596 592625.68494415
 592625.53410339 592625.45956421 592625.38726807 592625.31704712
 592625.2634201  592625.11372375 592624.92492676 592624.79836273
 592624.67585754 592624.53701782 592624.25775146 592624.08781433
 592623.93521118 592623.78120422 592623.48728943 592623.32068634
 592622.96942902 592622.76841736 592622.53663635 592622.32647705
 592622.11265564 592621.66802216 592621.43225098 592621.18573761
 592621.08886719 592620.42147064 592620.09187317 592619.83346558
 592619.4996109  592618.94090271 592618.60422516 592618.34144592
 592618.03951263 592617.46839142 592617.3919754  592616.52694702
 592616.23587799 592615.85192108 592615.49836731 592615.13683319
 592614.43305206 592613.99582672 592613.29134369 592612.87734222
 592612.51104736 592612.08719635 592611.7154007  592610.81373596
 592610.38822937 592609.96170807 592609.21623993 592608.68193817
 592608.25242615 592607.82027435 592607.54819489 592606.30638885
 592605.90132141 592605.37497711 592604.90340424 592603.94988251
 592603.52973938 592602.9863739  592602.50010681 592602.00957489
 592601.13596344 592600.68964386 592599.91706085 592599.50090027
 592599.14068604 592598.52284241 592598.25809479 592597.92014313
 592597.32685852 592597.32685852]","[4134140.76055908 4134140.81951904 4134140.88708496 4134140.96224976
 4134141.10754395 4134141.17971802 4134141.24972534 4134141.31793213
 4134141.37008667 4134141.51593018 4134141.70068359 4134141.82501221
 4134141.94567871 4134142.08282471 4134142.35980225 4134142.52929688
 4134142.68188477 4134142.83636475 4134143.13226318 4134143.30065918
 4134143.6572876  4134143.86224365 4134144.09942627 4134144.31521606
 4134144.53552246 4134144.99581909 4134145.24099731 4134145.49829102
 4134145.59957886 4134146.30078125 4134146.64916992 4134146.92333984
 4134147.27868652 4134147.87615967 4134148.23776245 4134148.52081299
 4134148.84686279 4134149.46588135 4134149.5489502  4134150.49224854
 4134150.8109436  4134151.23223877 4134151.62103271 4134152.01934814
 4134152.79663086 4134153.28067017 4134154.06207275 4134154.52209473
 4134154.92953491 4134155.40133667 4134155.81552124 4134156.82080078
 4134157.29559326 4134157.77160645 4134158.60333252 4134159.1991272
 4134159.67779541 4134160.1590271  4134160.46182251 4134161.8414917
 4134162.29058838 4134162.8734436  4134163.3949585  4134164.44717407
 4134164.90985107 4134165.50701904 4134166.04034424 4134166.57723999
 4134167.53060913 4134168.01620483 4134168.95840454 4134169.47814941
 4134169.90377808 4134170.67987061 4134170.996521   4134171.40457153
 4134172.14624023 4134172.14624023]","[592618.65628052 592618.54473114 592618.43131256 592618.30883789
 592618.19754791 592618.08208466 592617.96357727 592617.84838867
 592617.6630249  592617.46845245 592617.25964355 592617.05342865
 592616.83883667 592616.64048767 592616.43057251 592616.23339081
 592616.01979828 592615.81549072 592615.5585022  592615.24745178
 592614.93804169 592614.62930298 592614.33661652 592614.02243042
 592613.72370911 592613.42754364 592613.12243652 592612.80870819
 592612.43785858 592612.00743866 592611.55998993 592611.14846802
 592610.72146606 592610.27986145 592609.84915161 592609.43383789
 592608.985672   592608.65840149 592608.25114441 592607.77011871
 592607.27818298 592606.80497742 592606.34300232 592605.85882568
 592605.34588623 592604.89621735 592604.41740417 592604.41740417
 592604.18380737 592603.90557098 592603.64064789 592603.36256409
 592603.09011841 592602.81015015 592602.52988434 592602.2695694
 592601.98513794 592601.72076416 592601.42735291 592601.08737183
 592600.75370789 592600.4278717  592600.07958984 592599.74679565
 592599.41716766 592599.09370422 592598.75744629 592598.4243927
 592598.09825897 592597.68785095 592597.33313751 592596.94590759
 592596.59090424 592596.20980835 592595.85123444 592595.4706192
 592595.11303711 592594.74816895]","[4134142.18170166 4134142.28244019 4134142.38491821 4134142.49551392
 4134142.59606934 4134142.70031738 4134142.80737305 4134142.91140747
 4134143.08840942 4134143.27450562 4134143.47421265 4134143.67144775
 4134143.87677002 4134144.06646729 4134144.26727295 4134144.45587158
 4134144.66018677 4134144.85562134 4134145.11468506 4134145.42907715
 4134145.74172974 4134146.05383301 4134146.34957886 4134146.66717529
 4134146.96905518 4134147.26837158 4134147.57675171 4134147.89379883
 4134148.28689575 4134148.74435425 4134149.21984863 4134149.65722656
 4134150.11102295 4134150.5803833  4134151.03808594 4134151.47946167
 4134151.95574951 4134152.30352783 4134152.75457764 4134153.28735352
 4134153.83221436 4134154.35632324 4134154.86798096 4134155.40414429
 4134155.97225952 4134156.47027588 4134157.00061035 4134157.00061035
 4134157.45373535 4134157.99334717 4134158.50720215 4134159.04663086
 4134159.57501221 4134160.11810303 4134160.66174316 4134161.16662598
 4134161.71832275 4134162.23110962 4134162.68322754 4134163.19439697
 4134163.69598389 4134164.18591309 4134164.70950317 4134165.20983887
 4134165.7053833  4134166.19165039 4134166.69717407 4134167.19793701
 4134167.61993408 4134168.14575195 4134168.60021973 4134169.09637451
 4134169.55111694 4134170.03942871 4134170.49884033 4134170.9864502
 4134171.4446106  4134171.91207886]",assets/numpy/ego_lane_14.txt,assets/numpy/ego_offset_14.txt,assets/numpy/npc_lane_14.txt,assets/numpy/npc_offset_14.txt
