ego_x,ego_y,npc_x,npc_y,ego_lane,ego_offset,npc_lane,npc_offset
"[592624.02453613 592623.94097137 592623.87072754 592623.8053894
 592623.75848389 592623.65678406 592623.54480743 592623.45895386
 592623.38297272 592623.22202301 592623.13857269 592623.04654694
 592622.92829132 592622.68878937 592622.55974579 592622.42803192
 592622.15895081 592622.01989746 592621.87277222 592621.7144165
 592621.54153442 592621.21374512 592620.8000946  592620.8000946
 592620.65291595 592620.30204773 592619.89056396 592619.65396118
 592619.37805939 592619.12166595 592618.59802246 592618.33352661
 592618.06704712 592617.59812164 592617.59812164 592617.12260437
 592616.58584595 592616.25762177 592615.95490265 592615.64887238
 592615.02866364 592614.71232605 592614.39385986 592613.82289124
 592613.24169922 592612.89756775 592612.58403778 592612.21102905
 592611.77737427 592610.99428558 592610.64830017 592610.202034
 592609.85349274 592609.50385284 592609.10289001 592608.40153503
 592607.64063263 592607.16722107 592606.74197388 592606.32493591
 592605.49922943 592605.08905029 592604.67958832 592604.26885986
 592603.54102325 592603.12016296 592602.69806671 592601.90991974
 592601.43994141 592601.10955048 592600.54102325 592600.23451233
 592599.92956543 592599.62614441]","[4134142.54867554 4134142.62936401 4134142.69723511 4134142.76049805
 4134142.80599976 4134142.90490723 4134143.01403809 4134143.09777832
 4134143.17214966 4134143.33013916 4134143.41226196 4134143.50305176
 4134143.61993408 4134143.85751343 4134143.98599243 4134144.11755371
 4134144.38726807 4134144.52719116 4134144.67565918 4134144.83590698
 4134145.01141357 4134145.34555054 4134145.76965332 4134145.76965332
 4134145.92111206 4134146.28375244 4134146.71133423 4134146.95831299
 4134147.24725342 4134147.51660156 4134148.06942749 4134148.34991455
 4134148.63330078 4134149.13397217 4134149.13397217 4134149.64404297
 4134150.22283936 4134150.57800293 4134150.90649414 4134151.23931885
 4134151.91595459 4134152.26220703 4134152.61141968 4134153.23925781
 4134153.88021851 4134154.26055908 4134154.60751343 4134155.02087402
 4134155.50201416 4134156.37210083 4134156.75701904 4134157.25393677
 4134157.64224243 4134158.03201294 4134158.47912598 4134159.26135254
 4134160.11004639 4134160.63806152 4134161.11193848 4134161.57635498
 4134162.49520874 4134162.95144653 4134163.40652466 4134163.86276245
 4134164.67022705 4134165.13635254 4134165.6031189  4134166.47296143
 4134166.99050903 4134167.37426758 4134168.03726196 4134168.38885498
 4134168.74514771 4134169.10522461]","[592615.68051147 592615.68051147 592615.68051147 592615.68051147
 592615.53895569 592615.36505127 592615.19296265 592615.02555847
 592614.85302734 592614.66844177 592614.51142883 592614.41875458
 592614.41875458 592614.41875458 592614.19889832 592613.95033264
 592613.70140076 592613.43932343 592613.18315125 592612.92976379
 592612.67596436 592612.49668121 592612.49668121 592612.49668121
 592612.21788025 592611.88788605 592611.53581238 592611.1892395
 592610.86735535 592610.52215576 592610.1957016  592609.85549164
 592609.64118958 592609.64118958 592609.28700256 592608.86524963
 592608.42835999 592608.0148468  592607.59418488 592607.14759064
 592606.73075104 592606.30821991 592605.8881073  592605.6960907
 592605.28468323 592604.78820801 592604.26924133 592603.78495789
 592603.27731323 592602.75076294 592602.29736328 592601.77157593
 592601.28914642 592601.18319702 592600.97203064 592600.74028015
 592600.47434998 592600.25064087 592600.00701904 592599.75054932
 592599.51210022 592599.25997162 592599.01167297 592598.7666626
 592598.47558594 592598.14221954 592597.80966949 592597.46589661
 592597.12618256 592596.75580597 592596.42681122 592596.08679962
 592595.74517059 592595.41279602]","[4134145.91601562 4134145.91601562 4134145.91601562 4134145.91601562
 4134146.05633545 4134146.22866821 4134146.39923096 4134146.56512451
 4134146.7361145  4134146.91900635 4134147.074646   4134147.16647339
 4134147.16647339 4134147.16647339 4134147.39031982 4134147.64337158
 4134147.89685059 4134148.16366577 4134148.42449951 4134148.68243408
 4134148.94082642 4134149.12338257 4134149.12338257 4134149.12338257
 4134149.41662598 4134149.76370239 4134150.13397217 4134150.49847412
 4134150.83703613 4134151.20010376 4134151.54342651 4134151.90127563
 4134152.12664795 4134152.12664795 4134152.51251221 4134152.97192383
 4134153.44787598 4134153.89831543 4134154.35656738 4134154.84307861
 4134155.29718018 4134155.75741577 4134156.21502686 4134156.42425537
 4134156.88336182 4134157.43753052 4134158.01672363 4134158.55725098
 4134159.1237793  4134159.71148682 4134160.21749878 4134160.80432129
 4134161.34277344 4134161.46099854 4134161.9331665  4134162.45129395
 4134163.0458374  4134163.54602051 4134164.09066772 4134164.66409302
 4134165.19720459 4134165.76089478 4134166.31604004 4134166.86380005
 4134167.30014038 4134167.79223633 4134168.28314209 4134168.79058838
 4134169.29202271 4134169.83880615 4134170.32443237 4134170.82635498
 4134171.33059692 4134171.82128906]",assets/numpy/ego_lane_15.txt,assets/numpy/ego_offset_15.txt,assets/numpy/npc_lane_15.txt,assets/numpy/npc_offset_15.txt
"[592615.66784668 592615.3375473  592614.99437714 592614.6450882
 592613.93193817 592613.61450958 592613.24750519 592612.82915497
 592612.4974823  592611.76061249 592611.35792542 592610.52991486
 592610.52991486 592609.65877533 592609.21886444 592608.77890015
 592608.34145355 592607.47411346 592607.04180908 592606.87947845
 592605.84114075 592605.44793701 592604.93256378 592603.99954987
 592603.52431488 592603.04289246 592602.55758667 592602.07002258
 592601.08190155 592601.01960754 592599.63034058 592599.63034058
 592598.59368134 592598.06143951 592596.98488617 592596.52106476
 592595.93804932 592595.43009949 592594.55292511 592594.05217743
 592593.05729675 592592.55838776 592592.11685181]","[4134151.33218384 4134151.69433594 4134152.07128906 4134152.45568848
 4134153.24221802 4134153.59310913 4134153.99926758 4134154.46286011
 4134154.83087158 4134155.64944458 4134156.09747314 4134157.01989746
 4134157.01989746 4134157.99111938 4134158.48168945 4134158.97229004
 4134159.45993042 4134160.42633057 4134160.90774536 4134161.08847046
 4134162.2434082  4134162.68014526 4134163.2517395  4134164.28408813
 4134164.80862427 4134165.33905029 4134165.87286377 4134166.40826416
 4134167.49047852 4134167.55859375 4134169.0736084  4134169.0736084
 4134170.19888306 4134170.7739563  4134171.94561768 4134172.46276855
 4134173.12698364 4134173.71685791 4134174.7510376  4134175.34506226
 4134176.5244751  4134177.11260986 4134177.63256836]","[592608.59428406 592608.13102722 592607.65255737 592607.16049194
 592606.71417999 592606.22423553 592605.7444458  592605.28613281
 592604.80238342 592604.56786346 592604.31134033 592604.07254028
 592603.81576538 592603.56930542 592603.33333588 592603.08724213
 592602.8343811  592602.59057617 592602.33717346 592602.04171753
 592601.7229538  592601.40943909 592601.07501221 592600.75346375
 592600.43579865 592600.09840393 592599.78158569 592599.4631958
 592599.14165497 592598.80027008 592598.44781494 592598.09204102
 592597.71694183 592597.35413361 592596.98272705 592596.63064575
 592596.24881744 592595.90985107 592595.53512573 592595.20365143
 592594.85513306 592594.47743225 592594.11888885]","[4134151.45031738 4134151.94891357 4134152.46392822 4134152.99353027
 4134153.47390747 4134154.00119019 4134154.51754761 4134155.01083374
 4134155.53155518 4134156.01498413 4134156.5809021  4134157.10772705
 4134157.6741333  4134158.21783447 4134158.73840332 4134159.28131104
 4134159.83917236 4134160.37692261 4134160.93597412 4134161.40753174
 4134161.90426636 4134162.39282227 4134162.91403198 4134163.4151001
 4134163.91015625 4134164.43591309 4134164.92962646 4134165.42581177
 4134165.92684937 4134166.38189697 4134166.84414673 4134167.31069946
 4134167.80258179 4134168.27838135 4134168.76547241 4134169.22717285
 4134169.72793579 4134170.17245483 4134170.66387939 4134171.10476685
 4134171.56878662 4134172.07177734 4134172.5491333 ]",assets/numpy/ego_lane_16.txt,assets/numpy/ego_offset_16.txt,assets/numpy/npc_lane_16.txt,assets/numpy/npc_offset_16.txt
"[592623.42816162 592623.22302246 592622.88182831 592622.63587189
 592622.41033173 592622.29443359 592621.61509705 592621.38066101
 592621.07328796 592620.51551056 592620.22681427 592619.96414948
 592619.60938263 592619.05194092 592618.77136993 592618.73072815
 592618.12268066 592617.49816132 592617.11579895 592616.77042389
 592616.41988373 592615.75292206 592615.34945679 592614.98806
 592614.39128876 592614.39128876 592613.31363678 592612.96069336
 592612.50434875 592612.15032959 592611.69837189 592610.94396973
 592610.53843689 592610.13193512 592609.6736908  592609.36906433
 592608.55454254 592607.73015594 592607.36591339 592606.89125824
 592606.46025848 592606.02333069 592605.19916534 592604.75811768
 592604.31807709 592603.52909088 592603.0667572  592602.528862
 592601.74265289 592601.34864807 592600.67376709 592600.36224365
 592600.05292511 592599.74610138 592599.43811035]","[4134143.25973511 4134143.47109985 4134143.82424927 4134144.07989502
 4134144.31494141 4134144.43606567 4134145.1494751  4134145.39691162
 4134145.72253418 4134146.31619263 4134146.62487793 4134146.90655518
 4134147.28811646 4134147.8901062  4134148.1942749  4134148.23834229
 4134148.90029907 4134149.58331299 4134150.00286865 4134150.38256836
 4134150.76846313 4134151.50430298 4134151.95037842 4134152.35046387
 4134153.01208496 4134153.01208496 4134154.21026611 4134154.60342407
 4134155.11224365 4134155.50704956 4134156.0111084  4134156.85250854
 4134157.3046875  4134157.75775146 4134158.26837158 4134158.60772705
 4134159.51473999 4134160.4317627  4134160.83651733 4134161.36340332
 4134161.84121704 4134162.3248291  4134163.2348938  4134163.72097778
 4134164.20541382 4134165.07260132 4134165.57958984 4134166.16799927
 4134167.02468872 4134167.46844482 4134168.31954956 4134168.66970825
 4134169.02371216 4134169.37457275 4134169.70755005]","[592614.07252502 592613.79259491 592613.57765198 592613.57765198
 592613.57765198 592613.25595856 592612.86366272 592612.47988129
 592612.03783417 592611.6854248  592611.28460693 592610.90863037
 592610.52359772 592610.14335632 592610.14335632 592609.70533752
 592609.23295593 592608.70040131 592608.20791626 592607.69846344
 592607.20065308 592606.69903564 592606.1944046  592605.68647766
 592605.44207001 592605.22207642 592604.96269226 592604.699646
 592604.44496155 592604.17652893 592603.92124939 592603.66742706
 592603.40664673 592603.14050293 592602.8700943  592602.58172607
 592602.27083588 592601.92671204 592601.60475159 592601.2747879
 592600.94512939 592600.62202454 592600.30126953 592599.96482849
 592599.62661743 592599.3032074  592598.92410278 592598.57255554
 592598.16331482 592597.77383423 592597.4108429  592597.05701447
 592596.69289398 592596.32326508 592595.96556091]","[4134146.43920898 4134146.72842407 4134146.95050049 4134146.95050049
 4134146.95050049 4134147.29333496 4134147.71136475 4134148.12026978
 4134148.59130859 4134148.96688843 4134149.39401245 4134149.79464722
 4134150.20495605 4134150.61010742 4134150.61010742 4134151.09350586
 4134151.61480713 4134152.20257568 4134152.74609375 4134153.30834961
 4134153.85772705 4134154.4112854  4134154.96820068 4134155.52874756
 4134155.79846191 4134156.25469971 4134156.79260254 4134157.33810425
 4134157.86627197 4134158.42297363 4134158.95227051 4134159.47869873
 4134160.01953125 4134160.57138062 4134161.13220215 4134161.57785034
 4134162.05361938 4134162.58026123 4134163.07293701 4134163.57791138
 4134164.08242798 4134164.57684326 4134165.06771851 4134165.58258057
 4134166.10015869 4134166.52581787 4134167.0211792  4134167.48052979
 4134168.01531982 4134168.52423096 4134168.99853516 4134169.46084595
 4134169.93661499 4134170.41964722 4134170.88702393]",assets/numpy/ego_lane_17.txt,assets/numpy/ego_offset_17.txt,assets/numpy/npc_lane_17.txt,assets/numpy/npc_offset_17.txt
"[592623.7538147  592623.40297699 592623.19687653 592623.0164032
 592622.83844757 592622.50541687 592622.30342102 592622.14228058
 592621.94741058 592621.50239563 592621.28446198 592621.08864594
 592620.83483887 592620.40532684 592620.17329407 592620.11515045
 592619.69992065 592619.21512604 592618.94580841 592618.36826324
 592618.16236877 592617.85191345 592617.57445526 592617.05226135
 592616.80583954 592616.47460938 592616.16622925 592615.84616852
 592615.21458435 592614.8274231  592614.13319397 592614.13319397
 592613.46879578 592613.05669403 592612.77636719 592612.49143982
 592611.80140686 592610.99443817 592610.57988739 592610.15098572
 592609.71292114 592608.37055206 592608.37055206 592607.46237183
 592607.46237183 592606.14206696 592605.15786743 592604.20927429
 592603.52693939 592603.17349243 592602.52389526 592602.52389526
 592601.95167542]","[4134142.87750244 4134143.2338562  4134143.44433594 4134143.6293335
 4134143.81219482 4134144.15582275 4134144.36523438 4134144.53283691
 4134144.73599243 4134145.2020874  4134145.43127441 4134145.63769531
 4134145.90585327 4134146.36132812 4134146.60839844 4134146.67037964
 4134147.11431885 4134147.63479614 4134147.92492676 4134148.54934692
 4134148.77264404 4134149.11022949 4134149.41238403 4134149.98291016
 4134150.2527771  4134150.61624146 4134150.95526123 4134151.30767822
 4134152.00469971 4134152.43292236 4134153.20233154 4134153.20233154
 4134153.94061279 4134154.39920044 4134154.71139526 4134155.02880859
 4134155.79785156 4134156.69744873 4134157.15975952 4134157.63818359
 4134158.12658691 4134159.62164307 4134159.62164307 4134160.63104248
 4134160.63104248 4134162.09509277 4134163.18310547 4134164.22937012
 4134164.97970581 4134165.40563965 4134166.16296387 4134166.16296387
 4134166.83447266]","[592616.46792603 592616.09174347 592615.73486328 592615.38340759
 592615.02511597 592614.74344635 592614.42984009 592614.1058197
 592613.79801941 592613.4758606  592613.15588379 592612.84173584
 592612.5166626  592612.20504761 592611.87652588 592611.55413818
 592611.15434265 592610.76763153 592610.39804077 592609.9781189
 592609.6110611  592609.21575928 592608.85231018 592608.46509552
 592608.39826202 592608.01913452 592607.57956696 592607.12385559
 592606.60271454 592606.23052979 592605.74885559 592605.30660248
 592604.81335449 592604.4249115  592604.40892792 592604.20326233
 592603.96440125 592603.7301712  592603.48453522 592603.23345947
 592602.99397278 592602.72113037 592602.50524902 592602.26254272
 592602.01545715 592601.73243713 592601.03712463 592600.34619141
 592599.9311676  592599.56404877 592599.23080444 592598.8886261
 592598.52786255]","[4134144.66607666 4134145.05502319 4134145.42398071 4134145.78735352
 4134146.15777588 4134146.45672607 4134146.79034424 4134147.13500977
 4134147.46246338 4134147.80517578 4134148.14559937 4134148.47976685
 4134148.82559204 4134149.15710449 4134149.50656128 4134149.85604858
 4134150.28973389 4134150.70916748 4134151.11004639 4134151.56555176
 4134151.9637146  4134152.39242554 4134152.78668213 4134153.20669556
 4134153.27920532 4134153.70056152 4134154.18902588 4134154.69549561
 4134155.2746582  4134155.68826294 4134156.22357178 4134156.71508789
 4134157.26327515 4134157.69500732 4134157.71270752 4134158.17852783
 4134158.71960449 4134159.25018311 4134159.80657959 4134160.37527466
 4134160.91772461 4134161.53573608 4134162.02474976 4134162.57446289
 4134163.13415527 4134163.53887939 4134164.52154541 4134165.49807739
 4134166.08465576 4134166.60342407 4134167.07440186 4134167.55804443
 4134168.06793213]",assets/numpy/ego_lane_18.txt,assets/numpy/ego_offset_18.txt,assets/numpy/npc_lane_18.txt,assets/numpy/npc_offset_18.txt
"[592622.30995941 592622.17646027 592622.05742645 592621.76593781
 592621.6181488  592621.46235657 592621.30638885 592621.16921997
 592620.88763428 592620.53988647 592620.33621216 592620.16888428
 592619.96975708 592619.75739288 592619.27684021 592619.0414505
 592618.6374054  592618.34464264 592617.84357452 592617.84357452
 592617.33174896 592616.98537445 592616.73544312 592616.41212463
 592615.79837799 592615.48628998 592615.21245575 592615.05577087
 592614.30341339 592613.9764328  592613.64295959 592613.29779816
 592612.57163239 592612.19314575 592611.40058899 592610.98531342
 592610.56343079 592610.50983429 592609.69239044 592608.90892792
 592608.39536285 592607.87380981 592607.40293884 592606.50247955
 592606.01650238 592605.5271759  592604.66801453 592604.1754303
 592603.67398071 592603.15654755 592602.27307129 592601.85110474
 592601.53422546 592600.96071625 592600.65843964 592600.36022186
 592599.84285736]","[4134144.20672607 4134144.3387146  4134144.45669556 4134144.74682617
 4134144.89459229 4134145.05078125 4134145.20758057 4134145.34588623
 4134145.63088989 4134145.98480225 4134146.1930542  4134146.36453247
 4134146.5692749  4134146.78829956 4134147.28631592 4134147.53149414
 4134147.95410156 4134148.26165771 4134148.79049683 4134148.79049683
 4134149.33395386 4134149.70352173 4134149.97106934 4134150.3180542
 4134150.97955322 4134151.31713867 4134151.61410522 4134151.78436279
 4134152.60446167 4134152.96228027 4134153.32800293 4134153.70724487
 4134154.50723267 4134154.9251709  4134155.8024292  4134156.26303101
 4134156.73156738 4134156.7911377  4134157.70043945 4134158.57299805
 4134159.14541626 4134159.72686768 4134160.25177002 4134161.25509644
 4134161.79598999 4134162.340271   4134163.29449463 4134163.84075928
 4134164.39611816 4134164.96829224 4134165.96420288 4134166.51556396
 4134166.90942383 4134167.58074951 4134167.940979   4134168.30993652
 4134168.96194458]","[592615.78715515 592615.53671265 592615.28674316 592615.03098297
 592614.77425385 592614.51409149 592614.26526642 592613.97061157
 592613.65071106 592613.34129333 592613.02301025 592612.70144653
 592612.36860657 592612.05909729 592611.73519897 592611.41539001
 592611.08389282 592610.70487976 592610.26350403 592609.81263733
 592609.36856079 592608.93709564 592608.48706055 592608.03838348
 592607.62658691 592607.17771149 592606.73110962 592606.48861694
 592606.23775482 592605.98976135 592605.74391174 592605.49848938
 592605.24567413 592604.99810791 592604.74699402 592604.4962616
 592604.24473572 592603.94128418 592603.60514832 592603.25588226
 592602.91004944 592602.57775879 592602.24573517 592601.88453674
 592601.54885864 592601.2124176  592600.86340332 592600.54949188
 592600.17337036 592599.81539917 592599.38874817 592599.02143097
 592598.66041565 592598.28144836 592597.91555786 592597.55021667
 592597.18960571]","[4134144.74633789 4134144.97357178 4134145.2003479  4134145.43249512
 4134145.66537476 4134145.90145874 4134146.1272583  4134146.41290283
 4134146.7244873  4134147.02587891 4134147.33590698 4134147.64910889
 4134147.97338867 4134148.27484131 4134148.59039307 4134148.9019165
 4134149.22479248 4134149.61932373 4134150.08001709 4134150.55072021
 4134151.01428223 4134151.46466064 4134151.93447876 4134152.40283203
 4134152.83267212 4134153.30130005 4134153.76751709 4134154.26300049
 4134154.80987549 4134155.35064697 4134155.88665771 4134156.42175293
 4134156.97296143 4134157.51266479 4134158.06018066 4134158.60687256
 4134159.1552124  4134159.60824585 4134160.09442139 4134160.59954834
 4134161.09979248 4134161.58035278 4134162.06057739 4134162.58294678
 4134163.06848145 4134163.55505371 4134164.05984497 4134164.46636963
 4134164.95037842 4134165.41107178 4134165.96014404 4134166.43286133
 4134166.89746094 4134167.38513184 4134167.85595703 4134168.32617188
 4134168.79022217]",assets/numpy/ego_lane_19.txt,assets/numpy/ego_offset_19.txt,assets/numpy/npc_lane_19.txt,assets/numpy/npc_offset_19.txt
"[592618.92910767 592618.67251587 592618.17095947 592618.17095947
 592617.6991806  592617.1852951  592616.867836   592616.58194733
 592615.98046875 592615.71392059 592615.37042999 592615.06346893
 592614.74554443 592614.17986298 592613.80882263 592613.51131439
 592612.80181122 592612.43515015 592612.06047058 592611.67736816
 592610.88611603 592610.4772644  592610.05948639 592609.31123352
 592608.87696838 592608.44009399 592608.00230408 592607.56419373
 592606.69541168 592606.26282501 592605.39306641 592604.95477295
 592604.51289368 592604.40252686 592603.47055054 592603.03637695
 592602.23675537 592601.94229889 592601.63708496 592601.10046387
 592600.75817108 592600.4888382  592599.90692902]","[4134147.63458252 4134147.90264893 4134148.42947388 4134148.42947388
 4134148.92782593 4134149.47387695 4134149.81253052 4134150.11828613
 4134150.76376343 4134151.05078125 4134151.42181396 4134151.75445557
 4134152.10006714 4134152.71746826 4134153.12365723 4134153.44995117
 4134154.22979736 4134154.63378906 4134155.04724121 4134155.47079468
 4134156.34783936 4134156.80224609 4134157.26708984 4134158.1003418
 4134158.58435059 4134159.07147217 4134159.55963135 4134160.04815674
 4134161.01702881 4134161.49935913 4134162.46865845 4134162.95663452
 4134163.44818115 4134163.5708313  4134164.60540771 4134165.08651733
 4134165.97122192 4134166.347229   4134166.70858765 4134167.32687378
 4134167.72927856 4134168.03491211 4134168.6776123 ]","[592611.51408386 592611.17743683 592610.85398865 592610.46398163
 592610.00508118 592609.55737305 592609.11183167 592608.67910004
 592608.23009491 592607.77963257 592607.33724976 592606.89129639
 592606.41913605 592606.20063782 592605.936203   592605.68899536
 592605.43227386 592605.1698761  592604.92689514 592604.66564941
 592604.42118835 592604.15319824 592603.90281677 592603.60401917
 592603.27310181 592602.93378448 592602.59661102 592602.240448
 592601.91730499 592601.57434082 592601.23065186 592600.9061203
 592600.5657196  592600.21798706 592599.88017273 592599.51489258
 592599.13739014 592598.75884247 592598.39237976 592597.98208618
 592597.62689972 592597.26337433 592596.89675903]","[4134148.83581543 4134149.16558838 4134149.48248291 4134149.8890686
 4134150.36993408 4134150.83914185 4134151.30603027 4134151.75946045
 4134152.22998047 4134152.70202637 4134153.16558838 4134153.63290405
 4134154.12771606 4134154.58044434 4134155.14526367 4134155.67327881
 4134156.22158813 4134156.78210449 4134157.30108643 4134157.85910034
 4134158.38128662 4134158.9536438  4134159.48846436 4134159.93560791
 4134160.41955566 4134160.91577148 4134161.40881348 4134161.9296875
 4134162.40231323 4134162.90383911 4134163.40640259 4134163.88104248
 4134164.37884521 4134164.84289551 4134165.28948975 4134165.77236938
 4134166.27139282 4134166.77185059 4134167.25634766 4134167.79876709
 4134168.26834106 4134168.74890137 4134169.23358154]",assets/numpy/ego_lane_20.txt,assets/numpy/ego_offset_20.txt,assets/numpy/npc_lane_20.txt,assets/numpy/npc_offset_20.txt
